"date","time","size","version","os","country","ip_id"
"2023-07-23","04:52:52",92946726,"4.2.3","osx","US",145
"2023-07-23","04:52:57",84383466,"devel","win","US",1295
"2023-07-23","04:53:05",24210027,"4.3.1","osx","AU",1309
"2023-07-23","04:52:57",84383488,"devel","win","US",107
"2023-07-23","04:52:59",92946726,"4.2.3","osx","US",145
"2023-07-23","04:53:05",84383488,"devel","win","US",1310
"2023-07-23","04:52:57",92946726,"4.2.3","osx","US",147
"2023-07-23","04:53:06",84383488,"devel","win","US",1311
"2023-07-23","04:52:59",92946726,"4.2.3","osx","US",109
"2023-07-23","04:53:08",84383466,"devel","win","US",1312
"2023-07-23","04:53:08",84383488,"devel","win","US",1294
"2023-07-23","04:53:14",84383488,"devel","win","US",168
"2023-07-23","04:53:20",92946726,"4.2.3","osx","US",137
"2023-07-23","04:53:10",84383488,"devel","win","US",1313
"2023-07-23","04:53:19",34052254,"4.2.3","src","US",108
"2023-07-23","04:53:30",97054566,"4.3.1","osx","KR",1314
"2023-07-23","04:53:22",84383488,"devel","win","US",443
"2023-07-23","04:53:34",84383488,"devel","win","US",1315
"2023-07-23","04:53:39",84383488,"devel","win","US",1316
"2023-07-23","04:53:39",84383488,"devel","win","US",1304
"2023-07-23","04:53:48",84383488,"devel","win","US",1317
"2023-07-23","04:53:48",84383455,"devel","win","US",1318
"2023-07-23","04:53:51",84383466,"devel","win","US",1319
"2023-07-23","04:53:59",84383488,"devel","win","US",1320
"2023-07-23","04:52:29",84383465,"devel","win","US",1321
"2023-07-23","04:53:00",84383465,"devel","win","US",1322
"2023-07-23","04:54:02",82187952,"4.3.1","win","KR",1323
"2023-07-23","04:54:01",84383488,"devel","win","US",188
"2023-07-23","04:54:03",21347933,"4.3.1","win",NA,2
"2023-07-23","06:39:15",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:12",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:08",84383488,"devel","win","US",1324
"2023-07-23","06:39:11",84383488,"devel","win","US",1317
"2023-07-23","06:39:21",92946727,"4.2.3","osx","US",142
"2023-07-23","06:39:14",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:13",92946724,"4.2.3","osx","US",137
"2023-07-23","06:39:12",92946724,"4.2.3","osx","US",137
"2023-07-23","06:39:23",84383486,"devel","win","US",673
"2023-07-23","06:39:16",92946724,"4.2.3","osx","US",137
"2023-07-23","06:39:21",82190561,"4.3.1","win","JP",221
"2023-07-23","06:39:27",84383487,"devel","win","US",1269
"2023-07-23","06:39:19",84383488,"devel","win","US",589
"2023-07-23","06:39:24",84383488,"devel","win","US",443
"2023-07-23","06:39:28",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:25",92946724,"4.2.3","osx","US",147
"2023-07-23","06:39:25",84383488,"devel","win","US",442
"2023-07-23","06:39:32",84383488,"devel","win","DE",1325
"2023-07-23","06:39:30",84383492,"devel","win","US",861
"2023-07-23","06:39:36",84383488,"devel","win","US",302
"2023-07-23","06:39:33",84383487,"devel","win","US",865
"2023-07-23","06:39:37",84383488,"devel","win","US",1301
"2023-07-23","06:39:34",84383488,"devel","win","US",1326
"2023-07-23","06:39:38",84383488,"devel","win","US",1327
"2023-07-23","06:39:34",82189714,"4.3.1","win",NA,2
"2023-07-23","06:39:49",82190003,"4.3.1","win","SG",1328
"2023-07-23","06:39:54",84383487,"devel","win","US",881
"2023-07-23","06:39:56",82097722,"4.3.1","win","KR",1329
"2023-07-23","06:39:56",84383488,"devel","win","US",689
"2023-07-23","06:40:06",84383487,"devel","win","US",1330
"2023-07-23","06:40:15",82189444,"4.3.1","win","IN",1331
"2023-07-23","06:40:19",82097721,"4.3.1","win","CN",1332
"2023-07-23","06:40:10",84383489,"devel","win","US",805
"2023-07-23","06:40:22",84383487,"devel","win","US",300
"2023-07-23","06:40:21",84383489,"devel","win","US",589
"2023-07-23","06:40:28",84383487,"devel","win","US",1333
"2023-07-23","06:40:24",82097725,"4.3.1","win","CN",1334
"2023-07-23","06:40:39",84383489,"devel","win","US",1335
"2023-07-23","06:40:54",84383488,"devel","win","US",1103
"2023-07-23","06:40:45",82189490,"4.3.1","win","JP",1336
"2023-07-23","06:41:01",84383489,"devel","win","US",845
"2023-07-23","06:41:05",82193673,"4.3.1","win","IN",1337
"2023-07-23","06:41:12",84383489,"devel","win","US",1338
"2023-07-23","06:41:17",88238525,"4.0.3","win","US",818
"2023-07-23","06:41:20",84383488,"devel","win","US",1339
"2023-07-23","06:41:19",84383488,"devel","win","US",859
"2023-07-23","06:41:20",94633874,"4.3.1","osx","CH",1340
"2023-07-23","06:41:33",92946727,"4.2.3","osx","US",142
"2023-07-23","06:41:38",92946727,"4.2.3","osx","US",142
"2023-07-23","06:41:43",570,"4.1.0","win","US",1341
"2023-07-23","06:41:34",82187997,"4.3.1","win","CN",1342
"2023-07-23","06:41:39",92946727,"4.2.3","osx","US",142
"2023-07-23","06:41:50",94635263,"4.3.1","osx","AU",1343
"2023-07-23","06:41:43",570,"4.2.0","win","US",1341
"2023-07-23","06:41:47",541,"4.1.2","win","US",1341
"2023-07-23","06:41:50",94632821,"4.3.1","osx","SG",1344
"2023-07-23","06:41:47",541,"4.1.3","win","US",1341
"2023-07-23","06:41:57",97054818,"4.3.1","osx","SG",1344
"2023-07-23","06:41:52",92946725,"4.2.3","osx","US",137
"2023-07-23","06:41:52",92946725,"4.2.3","osx","US",137
"2023-07-23","06:41:46",92946727,"4.2.3","osx","US",109
"2023-07-23","06:41:44",97057716,"4.3.1","osx","JP",1345
"2023-07-23","06:41:53",92946727,"4.2.3","osx","US",145
"2023-07-23","06:41:57",540,"4.0.5","win","US",1341
"2023-07-23","06:41:57",570,"4.1.1","win","US",1341
"2023-07-23","06:42:04",92946727,"4.2.3","osx","US",142
"2023-07-23","06:41:57",569,"4.0.4","win","US",1341
"2023-07-23","06:42:02",541,"4.0.0","win","US",1341
"2023-07-23","06:42:00",92946727,"4.2.3","osx","US",142
"2023-07-23","06:42:03",92946727,"4.2.3","osx","US",145
"2023-07-23","06:42:15",84383488,"devel","win","US",435
"2023-07-23","06:42:14",82189643,"4.3.1","win","SG",1344
"2023-07-23","06:42:12",92946727,"4.2.3","osx","US",145
"2023-07-23","06:42:17",92946727,"4.2.3","osx","US",142
"2023-07-23","06:42:13",92946725,"4.2.3","osx","US",137
"2023-07-23","06:42:23",92946727,"4.2.3","osx","US",109
"2023-07-23","06:42:27",92946727,"4.2.3","osx","US",145
"2023-07-23","06:42:28",94640554,"4.3.1","osx","JP",1345
"2023-07-23","06:42:29",92946725,"4.2.3","osx","US",137
"2023-07-23","06:42:26",92946727,"4.2.3","osx","US",145
"2023-07-23","06:42:44",92946725,"4.2.3","osx","US",137
"2023-07-23","06:42:37",92946727,"4.2.3","osx","US",145
"2023-07-23","06:42:48",92946725,"4.2.3","osx","US",137
"2023-07-23","06:43:00",82189551,"4.3.1","win",NA,2
"2023-07-23","06:42:57",92946725,"4.2.3","osx","US",137
"2023-07-23","06:43:04",92946725,"4.2.3","osx","US",137
"2023-07-23","06:43:09",82190823,"4.3.1","win","VN",1346
"2023-07-23","06:43:07",82189434,"4.3.1","win","CN",1347
"2023-07-23","06:43:10",94637736,"4.3.1","osx",NA,2
"2023-07-23","06:43:22",97053775,"4.3.1","osx",NA,2
"2023-07-23","06:43:14",82189004,"4.3.1","win",NA,2
"2023-07-23","06:43:26",92946725,"4.2.3","osx","US",147
"2023-07-23","06:43:30",82191389,"4.3.1","win","IN",1348
"2023-07-23","06:43:28",84383487,"devel","win","US",509
"2023-07-23","06:43:41",82189849,"4.3.1","win",NA,2
"2023-07-23","06:44:08",82189608,"4.3.1","win","VN",1349
"2023-07-23","09:14:40",58227469,"4.3.1","win",NA,2
"2023-07-23","09:14:46",13619013,"4.3.1","win",NA,2
"2023-07-23","09:15:08",82187911,"4.3.1","win",NA,2
"2023-07-23","09:15:18",82362105,"4.2.0","win","US",512
"2023-07-23","09:15:41",82097717,"4.3.1","win","US",1350
"2023-07-23","09:16:09",82097717,"4.3.1","win","US",1351
"2023-07-23","09:16:33",90635519,"4.1.3","win","US",815
"2023-07-23","09:16:29",94632510,"4.3.1","osx","VN",1352
"2023-07-23","09:16:38",79837029,"4.2.3","win","US",1033
"2023-07-23","09:17:04",82188518,"4.3.1","win","JP",1353
"2023-07-23","09:16:47",94637352,"4.3.1","osx","AU",1354
"2023-07-23","09:17:30",82191746,"4.3.1","win","IN",1355
"2023-07-23","09:17:29",34939131,"4.3.1","src","GB",1356
"2023-07-23","09:17:48",991187,"4.2.3","src","US",182
"2023-07-23","09:18:04",82194391,"4.3.1","win",NA,2
"2023-07-23","09:18:41",82188769,"4.3.1","win","IN",152
"2023-07-23","09:18:46",84477462,"devel","win","NO",1357
"2023-07-23","09:18:55",83790808,"4.3.1patched","win","NO",1357
"2023-07-23","09:18:07",82190882,"4.3.1","win","IN",1358
"2023-07-23","06:54:13",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:13",84383488,"devel","win","US",1359
"2023-07-23","06:54:12",84383487,"devel","win","DE",1360
"2023-07-23","06:54:09",92946724,"4.2.3","osx","US",145
"2023-07-23","06:54:17",84383487,"devel","win","DE",1361
"2023-07-23","06:54:12",84383487,"devel","win","US",1362
"2023-07-23","06:54:20",84383487,"devel","win","US",1363
"2023-07-23","06:54:18",84383487,"devel","win","US",1364
"2023-07-23","06:54:17",84383488,"devel","win","US",1359
"2023-07-23","06:54:16",84383488,"devel","win","US",542
"2023-07-23","06:54:31",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:26",97056271,"4.3.1","osx",NA,2
"2023-07-23","06:54:28",84383488,"devel","win","US",1365
"2023-07-23","06:54:30",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:26",84383487,"devel","win","US",1366
"2023-07-23","06:54:21",84383488,"devel","win","US",1367
"2023-07-23","06:54:28",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:31",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:33",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:36",84383488,"devel","win","US",753
"2023-07-23","06:54:33",92946725,"4.2.3","osx","US",142
"2023-07-23","06:54:22",92946725,"4.2.3","osx","US",145
"2023-07-23","06:54:28",84383487,"devel","win","DE",1368
"2023-07-23","06:54:32",84383488,"devel","win","US",459
"2023-07-23","06:54:32",92946725,"4.2.3","osx","US",145
"2023-07-23","06:54:29",84383487,"devel","win","US",1351
"2023-07-23","06:54:24",4123325,"4.3.1","osx","ES",1369
"2023-07-23","06:54:28",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:31",92946725,"4.2.3","osx","US",145
"2023-07-23","06:54:36",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:36",84383488,"devel","win","US",1370
"2023-07-23","06:54:34",92946725,"4.2.3","osx","US",142
"2023-07-23","06:54:35",84383488,"devel","win","US",859
"2023-07-23","06:54:40",84383487,"devel","win","US",1371
"2023-07-23","06:54:46",84383487,"devel","win","US",1372
"2023-07-23","06:54:39",84383488,"devel","win","US",583
"2023-07-23","06:54:41",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:38",82190211,"4.3.1","win","SE",1373
"2023-07-23","06:54:39",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:46",84383488,"devel","win","US",1374
"2023-07-23","06:54:45",84383487,"devel","win","US",1375
"2023-07-23","06:54:45",3139902,"4.2.3","src","US",1376
"2023-07-23","06:54:46",84383488,"devel","win","US",1377
"2023-07-23","06:54:55",82194546,"4.3.1","win",NA,2
"2023-07-23","06:54:47",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:50",92946725,"4.2.3","osx","US",147
"2023-07-23","06:54:47",84383487,"devel","win","US",819
"2023-07-23","06:54:48",92946725,"4.2.3","osx","US",147
"2023-07-23","06:55:05",84383487,"devel","win","US",1378
"2023-07-23","06:54:58",84383488,"devel","win","US",823
"2023-07-23","06:54:57",84383487,"devel","win","US",1379
"2023-07-23","06:54:55",84383487,"devel","win","US",459
"2023-07-23","06:54:59",84383487,"devel","win","US",681
"2023-07-23","06:55:01",84383487,"devel","win","US",560
"2023-07-23","06:55:08",84383487,"devel","win","US",680
"2023-07-23","06:55:00",84383487,"devel","win","US",1058
"2023-07-23","06:55:13",84383487,"devel","win","US",446
"2023-07-23","06:55:17",84383487,"devel","win","US",537
"2023-07-23","06:55:20",84383488,"devel","win","US",583
"2023-07-23","06:55:40",84383489,"devel","win","US",1365
"2023-07-23","06:55:30",84383489,"devel","win","US",1380
"2023-07-23","06:55:50",84383488,"devel","win","US",1324
"2023-07-23","06:55:45",82189417,"4.3.1","win",NA,2
"2023-07-23","06:55:55",84383494,"devel","win","US",1381
"2023-07-23","06:55:55",84383488,"devel","win","US",393
"2023-07-23","06:56:03",84383488,"devel","win","DE",1382
"2023-07-23","06:56:11",82190307,"4.3.1","win","FI",1383
"2023-07-23","06:56:47",92946726,"4.2.3","osx","US",137
"2023-07-23","06:56:51",92946726,"4.2.3","osx","US",145
"2023-07-23","06:56:59",92946726,"4.2.3","osx","US",109
"2023-07-23","06:56:58",92946726,"4.2.3","osx","US",145
"2023-07-23","06:57:00",92946726,"4.2.3","osx","US",137
"2023-07-23","06:57:10",92946726,"4.2.3","osx","US",145
"2023-07-23","06:57:14",92946726,"4.2.3","osx","US",147
"2023-07-23","06:57:25",34939105,"4.3.1","src","FR",1384
"2023-07-23","06:57:23",82097726,"4.3.1","win","US",1385
"2023-07-23","06:57:35",92946726,"4.2.3","osx","US",142
"2023-07-23","06:57:35",92946726,"4.2.3","osx","US",147
"2023-07-23","06:57:33",82194187,"4.3.1","win","PH",1386
"2023-07-23","06:57:40",92946726,"4.2.3","osx","US",145
"2023-07-23","06:57:34",97051193,"4.3.1","osx","ES",1369
"2023-07-23","06:57:45",92946726,"4.2.3","osx","US",145
"2023-07-23","06:57:45",92946726,"4.2.3","osx","US",142
"2023-07-23","06:57:45",92946726,"4.2.3","osx","US",137
"2023-07-23","06:57:49",92946726,"4.2.3","osx","US",137
"2023-07-23","06:57:58",94637911,"4.3.1","osx","US",1387
"2023-07-23","06:57:46",82189491,"4.3.1","win",NA,2
"2023-07-23","06:57:52",92946726,"4.2.3","osx","US",145
"2023-07-23","06:58:02",92946726,"4.2.3","osx","US",145
"2023-07-23","06:58:07",92946726,"4.2.3","osx","US",147
"2023-07-23","06:58:06",92946726,"4.2.3","osx","US",145
"2023-07-23","06:58:18",92946726,"4.2.3","osx","US",145
"2023-07-23","06:58:27",92946726,"4.2.3","osx","US",147
"2023-07-23","06:58:29",92946726,"4.2.3","osx","US",142
"2023-07-23","06:58:32",92946726,"4.2.3","osx","US",145
"2023-07-23","06:58:21",82189435,"4.3.1","win","AU",1388
"2023-07-23","06:58:37",84383489,"devel","win","US",838
"2023-07-23","06:58:33",92946726,"4.2.3","osx","US",137
"2023-07-23","06:58:57",94633005,"4.3.1","osx","CN",1389
"2023-07-23","20:29:20",82191525,"4.3.1","win",NA,2
"2023-07-23","20:28:12",97053417,"4.3.1","osx","US",20
"2023-07-23","20:29:57",82097722,"4.3.1","win",NA,2
"2023-07-23","20:30:14",90737820,"4.1.3","win","EC",1390
"2023-07-23","20:30:39",33347232,"3.6.3","src",NA,2
"2023-07-23","20:30:35",82190389,"4.3.1","win",NA,2
"2023-07-23","20:31:44",82097721,"4.3.1","win","CN",1391
"2023-07-23","20:31:14",8961772,"4.3.1","win","US",1392
"2023-07-23","20:32:00",82097722,"4.3.1","win","US",1393
"2023-07-23","20:32:22",94635002,"4.3.1","osx",NA,2
"2023-07-23","20:32:20",94633201,"4.3.1","osx",NA,2
"2023-07-23","20:32:27",69360027,"4.3.1","win","CA",972
"2023-07-23","20:32:24",82190722,"4.3.1","win",NA,2
"2023-07-23","20:33:27",82190677,"4.3.1","win",NA,2
"2023-07-23","20:33:36",25222823,"4.3.1","win","BF",1394
"2023-07-23","20:32:15",82191137,"4.3.1","win",NA,2
"2023-07-23","20:33:49",4199382,"4.2.3","src","US",108
"2023-07-23","20:33:51",82192026,"4.3.1","win","US",1395
"2023-07-23","20:33:33",89503605,"4.1.0","win","US",1396
"2023-07-23","20:34:17",82097725,"4.3.1","win",NA,2
"2023-07-23","20:34:01",82190595,"4.3.1","win",NA,2
"2023-07-23","10:34:05",6091377,"4.3.1","win","CN",1397
"2023-07-23","10:34:26",524857,"4.1.2","osx","US",308
"2023-07-23","10:34:24",82097725,"4.3.1","win","DK",1398
"2023-07-23","10:35:07",82189235,"4.3.1","win","AU",1399
"2023-07-23","10:35:20",82188606,"4.3.1","win","IN",1400
"2023-07-23","10:35:33",82097725,"4.3.1","win",NA,2
"2023-07-23","10:36:12",94634442,"4.3.1","osx","AU",1401
"2023-07-23","10:36:25",82097722,"4.3.1","win","BR",1402
"2023-07-23","10:37:40",82191403,"4.3.1","win","US",1403
"2023-07-23","10:38:03",94633848,"4.3.1","osx","US",1404
"2023-07-23","10:38:01",82097725,"4.3.1","win",NA,2
"2023-07-23","10:38:37",3692597,"2.1.0","src","US",1405
"2023-07-23","10:38:28",11070163,"4.3.1","win",NA,2
"2023-07-23","06:34:21",94633308,"4.3.1","osx","JP",1406
"2023-07-23","06:34:35",82194323,"4.3.1","win","AU",1407
"2023-07-23","06:35:04",82190856,"4.3.1","win","MY",1408
"2023-07-23","06:35:16",84383488,"devel","win","US",589
"2023-07-23","06:35:24",82188465,"4.3.1","win","US",1409
"2023-07-23","06:35:36",91924168,"4.1.3","osx","US",137
"2023-07-23","06:35:33",92946726,"4.2.3","osx","US",147
"2023-07-23","06:36:04",89416563,"4.0.5","osx","US",137
"2023-07-23","06:36:08",91924169,"4.1.3","osx","US",1410
"2023-07-23","06:36:01",82188474,"4.3.1","win","IN",505
"2023-07-23","06:36:30",82188586,"4.3.1","win",NA,2
"2023-07-23","06:36:42",82189716,"4.3.1","win","US",1411
"2023-07-23","06:36:39",89416564,"4.0.5","osx","US",1410
"2023-07-23","06:36:46",82189381,"4.3.1","win",NA,2
"2023-07-23","06:36:59",82097722,"4.3.1","win","CN",1334
"2023-07-23","06:35:43",82196259,"4.3.1","win","HK",1412
"2023-07-23","06:37:06",94632500,"4.3.1","osx","AU",1413
"2023-07-23","06:37:19",82097722,"4.3.1","win",NA,2
"2023-07-23","06:37:24",82189138,"4.3.1","win","IN",1414
"2023-07-23","06:37:36",82097724,"4.3.1","win","IN",1415
"2023-07-23","06:38:17",89550845,"4.1.1","win","US",861
"2023-07-23","06:38:30",84383488,"devel","win","US",1416
"2023-07-23","06:38:37",92946727,"4.2.3","osx","US",142
"2023-07-23","06:38:36",84383488,"devel","win","HK",1417
"2023-07-23","06:38:45",84383488,"devel","win","US",823
"2023-07-23","06:38:51",84383488,"devel","win","US",442
"2023-07-23","06:38:48",84383488,"devel","win","US",1324
"2023-07-23","06:38:52",34028521,"4.2.2","src","US",108
"2023-07-23","06:38:49",84383485,"devel","win","US",1333
"2023-07-23","06:38:42",82097725,"4.3.1","win",NA,2
"2023-07-23","06:38:46",84383485,"devel","win","US",1418
"2023-07-23","06:38:52",92946723,"4.2.3","osx","US",564
"2023-07-23","06:38:40",82188561,"4.3.1","win",NA,2
"2023-07-23","06:38:54",84383486,"devel","win","US",861
"2023-07-23","06:38:51",84383488,"devel","win","US",1419
"2023-07-23","06:38:54",84383486,"devel","win","US",1420
"2023-07-23","06:38:51",84383486,"devel","win","US",259
"2023-07-23","06:38:46",92946722,"4.2.3","osx","US",137
"2023-07-23","06:38:55",84383486,"devel","win","US",1321
"2023-07-23","06:38:58",92946727,"4.2.3","osx","US",142
"2023-07-23","06:38:57",92946724,"4.2.3","osx","US",137
"2023-07-23","06:38:52",92946727,"4.2.3","osx","US",109
"2023-07-23","06:39:00",92946724,"4.2.3","osx","US",147
"2023-07-23","06:39:01",82193038,"4.3.1","win",NA,2
"2023-07-23","06:39:02",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:02",88582810,"4.0.5","win","US",861
"2023-07-23","06:39:05",92946724,"4.2.3","osx","US",137
"2023-07-23","06:39:05",84383488,"devel","win","US",1270
"2023-07-23","06:39:00",84383487,"devel","win","US",1421
"2023-07-23","06:38:58",92946727,"4.2.3","osx","US",142
"2023-07-23","06:38:59",84383488,"devel","win","HK",1422
"2023-07-23","06:39:02",92946724,"4.2.3","osx","US",137
"2023-07-23","06:39:11",84383486,"devel","win","US",106
"2023-07-23","06:39:06",84383488,"devel","win","US",187
"2023-07-23","06:39:04",84383488,"devel","win","US",1297
"2023-07-23","06:39:09",92946724,"4.2.3","osx","US",147
"2023-07-23","06:39:06",84383486,"devel","win","US",683
"2023-07-23","06:39:08",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:02",92946727,"4.2.3","osx","US",145
"2023-07-23","06:39:07",84383488,"devel","win","US",188
"2023-07-23","15:19:13",4199310,"4.2.3","src","US",126
"2023-07-23","15:19:20",82189048,"4.3.1","win","JP",1423
"2023-07-23","15:19:29",82188184,"4.3.1","win","JP",1423
"2023-07-23","15:19:28",97054846,"4.3.1","osx","CR",1424
"2023-07-23","15:19:31",82190426,"4.3.1","win",NA,2
"2023-07-23","15:20:13",82188138,"4.3.1","win","VN",1425
"2023-07-23","15:20:12",90548876,"4.1.1","osx","US",1426
"2023-07-23","15:20:21",66047254,"4.3.1","win","ID",1427
"2023-07-23","15:20:21",82187942,"4.3.1","win","JP",1428
"2023-07-23","15:20:40",90548844,"4.1.1","osx","US",1429
"2023-07-23","15:20:40",86429685,"3.6.3","win","US",881
"2023-07-23","15:20:43",60848835,"4.3.1","win","PH",1430
"2023-07-23","15:20:52",90548876,"4.1.1","osx","US",233
"2023-07-23","15:21:01",82188670,"4.3.1","win","CA",1431
"2023-07-23","15:21:43",82189633,"4.3.1","win","IN",1432
"2023-07-23","15:21:41",82190205,"4.3.1","win","DE",1433
"2023-07-23","15:22:00",82189713,"4.3.1","win","IT",1434
"2023-07-23","15:22:14",84383484,"devel","win","US",439
"2023-07-23","15:22:21",92946726,"4.2.3","osx","US",145
"2023-07-23","15:22:29",671361,"4.3.1","win","DE",1435
"2023-07-23","15:23:13",82193204,"4.3.1","win",NA,2
"2023-07-23","15:23:23",82189435,"4.3.1","win","GB",1436
"2023-07-23","15:23:25",82193873,"4.3.1","win",NA,2
"2023-07-23","15:23:26",4027534,"4.0.0","osx","JP",221
"2023-07-23","15:23:28",1507123,"4.3.1","win",NA,2
"2023-07-23","15:23:27",82188195,"4.3.1","win","MA",1437
"2023-07-23","15:23:29",82187958,"4.3.1","win","KE",1438
"2023-07-23","15:23:37",82189453,"4.3.1","win",NA,2
"2023-07-23","00:24:38",82195213,"4.3.1","win",NA,2
"2023-07-23","00:24:44",82188950,"4.3.1","win",NA,2
"2023-07-23","00:25:25",82189233,"4.3.1","win","US",1439
"2023-07-23","00:26:28",82189590,"4.3.1","win",NA,2
"2023-07-23","00:25:25",82189755,"4.3.1","win","US",1440
"2023-07-23","00:26:46",4200561,"4.2.3","src","US",544
"2023-07-23","00:27:05",82189234,"4.3.1","win",NA,2
"2023-07-23","00:27:29",82188182,"4.3.1","win","US",1439
"2023-07-23","00:27:33",82195321,"4.3.1","win",NA,2
